provinsi,tahun,produktivitas,yoy_pct
KALIMANTAN SELATAN,2020,0.53,
KALIMANTAN SELATAN,2021,0.58,9.43
KALIMANTAN SELATAN,2022,0.60,3.45
KALIMANTAN SELATAN,2023,0.61,1.67
KALIMANTAN SELATAN,2024,0.58,-4.92
KALIMANTAN TENGAH,2020,0.53,
KALIMANTAN TENGAH,2021,0.54,1.89
KALIMANTAN TENGAH,2022,0.48,-11.11
KALIMANTAN TENGAH,2023,0.43,-10.42
KALIMANTAN TENGAH,2024,0.52,20.93
KALIMANTAN TIMUR,2020,0.53,
KALIMANTAN TIMUR,2021,0.58,9.43
KALIMANTAN TIMUR,2022,0.47,-18.97
KALIMANTAN TIMUR,2023,0.60,27.66
KALIMANTAN TIMUR,2024,0.43,-28.33
KALIMANTAN UTARA,2020,0.40,
KALIMANTAN UTARA,2021,0.51,27.50
KALIMANTAN UTARA,2022,0.53,3.92
KALIMANTAN UTARA,2023,0.50,-5.66
KALIMANTAN UTARA,2024,0.50,0.00
KEP. BANGKA BELITUNG,2020,0.44,
KEP. BANGKA BELITUNG,2021,0.36,-18.18
KEP. BANGKA BELITUNG,2022,0.41,13.89
KEP. BANGKA BELITUNG,2023,0.48,17.07
KEP. BANGKA BELITUNG,2024,0.57,18.75
KEP. RIAU,2020,0.55,
KEP. RIAU,2021,0.49,-10.91
KEP. RIAU,2022,0.51,4.08
KEP. RIAU,2023,0.51,0.00
KEP. RIAU,2024,0.48,-5.88
LAMPUNG,2020,0.62,
LAMPUNG,2021,0.66,6.45
LAMPUNG,2022,0.65,-1.52
LAMPUNG,2023,0.66,1.54
LAMPUNG,2024,0.65,-1.52
MALUKU,2020,0.35,
MALUKU,2021,0.39,11.43
MALUKU,2022,0.58,48.72
MALUKU,2023,0.33,-43.10
MALUKU,2024,0.34,3.03
MALUKU UTARA,2020,0.41,
MALUKU UTARA,2021,0.51,24.39
MALUKU UTARA,2022,0.46,-9.80
MALUKU UTARA,2023,0.43,-6.52
MALUKU UTARA,2024,0.34,-20.93
NUSA TENGGARA BARAT,2020,0.59,
NUSA TENGGARA BARAT,2021,0.65,10.17
NUSA TENGGARA BARAT,2022,0.73,12.31
NUSA TENGGARA BARAT,2023,0.72,-1.37
NUSA TENGGARA BARAT,2024,0.70,-2.78
NUSA TENGGARA TIMUR,2020,0.24,
NUSA TENGGARA TIMUR,2021,0.26,8.33
NUSA TENGGARA TIMUR,2022,0.26,0.00
NUSA TENGGARA TIMUR,2023,0.26,0.00
NUSA TENGGARA TIMUR,2024,0.27,3.85
PAPUA,2020,0.43,
PAPUA,2021,0.53,23.26
PAPUA,2022,0.50,-5.66
PAPUA,2023,0.43,-14.00
PAPUA,2024,0.40,-6.98
PAPUA BARAT,2020,0.38,
PAPUA BARAT,2021,0.43,13.16
PAPUA BARAT,2022,0.48,11.63
PAPUA BARAT,2023,0.45,-6.25
PAPUA BARAT,2024,0.50,11.11
PAPUA BARAT DAYA,2020,0.00,
PAPUA BARAT DAYA,2021,0.00,
PAPUA BARAT DAYA,2022,0.00,
PAPUA BARAT DAYA,2023,0.51,
PAPUA BARAT DAYA,2024,0.52,1.96
PAPUA PEGUNUNGAN,2020,0.00,
PAPUA PEGUNUNGAN,2021,0.00,
PAPUA PEGUNUNGAN,2022,0.00,
PAPUA PEGUNUNGAN,2023,0.42,
PAPUA PEGUNUNGAN,2024,0.51,21.43
PAPUA SELATAN,2020,0.00,
PAPUA SELATAN,2021,0.00,
PAPUA SELATAN,2022,0.00,
PAPUA SELATAN,2023,0.45,
PAPUA SELATAN,2024,0.51,13.33
PAPUA TENGAH,2020,0.00,
PAPUA TENGAH,2021,0.00,
PAPUA TENGAH,2022,0.00,
PAPUA TENGAH,2023,0.43,
PAPUA TENGAH,2024,0.41,-4.65
RIAU,2020,0.34,
RIAU,2021,0.32,-5.88
RIAU,2022,0.35,9.38
RIAU,2023,0.32,-8.57
RIAU,2024,0.35,9.38
SULAWESI BARAT,2020,0.49,
SULAWESI BARAT,2021,0.51,4.08
SULAWESI BARAT,2022,0.53,3.92
SULAWESI BARAT,2023,0.52,-1.89
SULAWESI BARAT,2024,0.50,-3.85
SULAWESI SELATAN,2020,0.51,
SULAWESI SELATAN,2021,0.56,9.80
SULAWESI SELATAN,2022,0.59,5.36
SULAWESI SELATAN,2023,0.56,-5.08
SULAWESI SELATAN,2024,0.59,5.36
SULAWESI TENGAH,2020,0.45,
SULAWESI TENGAH,2021,0.45,0.00
SULAWESI TENGAH,2022,0.43,-4.44
SULAWESI TENGAH,2023,0.41,-4.65
SULAWESI TENGAH,2024,0.45,9.76
SULAWESI TENGGARA,2020,0.39,
SULAWESI TENGGARA,2021,0.40,2.56
SULAWESI TENGGARA,2022,0.40,0.00
SULAWESI TENGGARA,2023,0.37,-7.50
SULAWESI TENGGARA,2024,0.40,8.11
SULAWESI UTARA,2020,0.41,
SULAWESI UTARA,2021,0.43,4.88
SULAWESI UTARA,2022,0.34,-20.93
SULAWESI UTARA,2023,0.33,-2.94
SULAWESI UTARA,2024,0.37,12.12
SUMATERA BARAT,2020,0.65,
SUMATERA BARAT,2021,0.65,0.00
SUMATERA BARAT,2022,0.67,3.08
SUMATERA BARAT,2023,0.62,-7.46
SUMATERA BARAT,2024,0.62,0.00
SUMATERA SELATAN,2020,0.60,
SUMATERA SELATAN,2021,0.61,1.67
SUMATERA SELATAN,2022,0.77,26.23
SUMATERA SELATAN,2023,0.62,-19.48
SUMATERA SELATAN,2024,0.64,3.23
SUMATERA UTARA,2020,0.58,
SUMATERA UTARA,2021,0.62,6.90
SUMATERA UTARA,2022,0.63,1.61
SUMATERA UTARA,2023,0.64,1.59
SUMATERA UTARA,2024,0.65,1.56
